name,title,description,type,required,maxLength,pattern,minimum,maximum,enum,examples,notes,jcoin:core_measure_section,jcoin:core_measure_question,jcoin:core_measure_id,jcoin:final_variable_name,heal:common_data_element_code,heal:common_data_element_system
j1a17,"Murder, homicide or no-negligent manslaughter","Number of times  a person  been involved in the death or murder of another person, including accidents? (murder, homicide or no-negligent manslaughter)",integer,FALSE,,,,,,,(common charge names associated with behavior for reference only),Justice Involvement,"During the past 90 days (since last assessment), how many times have you  been involved in the death or murder of another person, including accidents? (murder, homicide or no-negligent manslaughter)",,murder_homicide_or_no-negligent_manslaughter_ct,,
j1a18,Arson,"Number of times  a person  intentionally set a building, car or other property on fire? (arson)",integer,TRUE,,,,,,,(common charge names associated with behavior for reference only),Justice Involvement,"During the past 90 days (since last assessment), how many times have you  intentionally set a building, car or other property on fire? (arson)",,arson_ct,,
j1a19,"Prostitution, pimping or commercialized sex","Number of times  a person  traded sex for food, drugs or money? (prostitution, pimping or commercialized sex)",integer,FALSE,,,,,,,(common charge names associated with behavior for reference only),Justice Involvement,"During the past 90 days (since last assessment), how many times have you  traded sex for food, drugs or money? (prostitution, pimping or commercialized sex)",,prostitution_pimping_or_commercialized_sex_ct,,
j1a99,Other unlawful activities,"Number of times  a person  done something else that would have gotten a person into trouble with the police if they had known about it? (carrying a weapon, gang involvement, domestic violence, trespass, gambling, distributing the peace, disorderly conduct, paraphernalia, runaway, curfew, truancy,  ) (PLEASE DESCRIBE)",integer,TRUE,,,,,,,(common charge names associated with behavior for reference only),Justice Involvement,"During the past 90 days (since last assessment), how many times have you  done something else that would have gotten you into trouble with the police if they had known about it? (carrying a weapon, gang involvement, domestic violence, trespass, gambling, distributing the peace, disorderly conduct, paraphernalia, runaway, curfew, truancy,  ) (PLEASE DESCRIBE)",,other_unlawful_activities_ct,,
j2,Overall charged arrests,Number of a times person was arrested and charged,integer,TRUE,,,,,,,,Justice Involvement,"During the past 90 days (since last assessment), how many times were you arrested and charged? ",,overall_charged_arrests_ct,,
j2a,Drug possession arrests,Number of arrests for drug possession (for small amounts),integer,FALSE,,,,,,,,Justice Involvement,Number of arrests for drug possession (for small amounts),,drug_possession_arrests_ct,,
j2b,Law violations arrests,Number of arrests for drunkenness or other liquor law violations,integer,FALSE,,,,,,,,Justice Involvement,Number of arrests for drunkenness or other liquor law violations,,law_violations_arrests_ct,,
j2c,Driving under the influence/intoxicated arrests,Number of arrests for driving under the influence or while intoxicated,integer,FALSE,,,,,,,,Justice Involvement,Number of arrests for driving under the influence or while intoxicated,,driving_under_the_influence/intoxicated_arrests_ct,,
j2d,Drug activity arrests,"Number of arrests for possession, dealing, distribution or sale of drugs",integer,FALSE,,,,,,,,Justice Involvement,"Number of arrests for possession, dealing, distribution or sale of drugs",,drug_activity_arrests_ct,,
j2e,Vandalism or property destruction arrests,Number of arrests for vandalism or property destruction,integer,FALSE,,,,,,,,Justice Involvement,Number of arrests for vandalism or property destruction,,vandalism_or_property_destruction_arrests_ct,,
j2f,Stolen goods arrests,"Number of arrests for receiving, possessing or selling stolen goods",integer,FALSE,,,,,,,,Justice Involvement,"Number of arrests for receiving, possessing or selling stolen goods",,stolen_goods_arrests_ct,,
j2g,"Forgery, fraud or embezzlement arrests","Number of arrests for forgery, fraud or embezzlement",integer,FALSE,,,,,,,,Justice Involvement,"Number of arrests for forgery, fraud or embezzlement",,forgery_fraud_or_embezzlement_arrests_ct,,
j2h,Shoplifting arrests,Number of arrests for shoplifting,integer,FALSE,,,,,,,,Justice Involvement,Number of arrests for shoplifting,,shoplifting_arrests_ct,,
j2i,Theft/larceny arrests,Number of arrests for larceny or theft,integer,FALSE,,,,,,,,Justice Involvement,Number of arrests for larceny or theft,,theft_larceny_arrests_ct,,
j2j,Burglary or breaking and entering arrests,Number of arrests for burglary or breaking and entering,integer,FALSE,,,,,,,,Justice Involvement,Number of arrests for burglary or breaking and entering,,burglary_or_breaking_and_entering_arrests_ct,,
j2k,Vehicle theft arrests,Number of arrests for motor vehicle theft,integer,FALSE,,,,,,,,Justice Involvement,Number of arrests for motor vehicle theft,,vehicle_theft_arrests_ct,,
j2l,Car jacking arrests,Number of arrests for car jacking,integer,FALSE,,,,,,,,Justice Involvement,Number of arrests for car jacking,,car_jacking_arrests_ct,,
j2m,Simple assault or battery arrests,Number of arrests for simple assault or battery,integer,FALSE,,,,,,,,Justice Involvement,Number of arrests for simple assault or battery,,simple_assault_or_battery_arrests_ct,,
j2n,Robbery arrests,Number of arrests for robbery,integer,FALSE,,,,,,,,Justice Involvement,Number of arrests for robbery,,robbery_arrests_ct,,
j2o,Aggravated assault or battery arrests,Number of arrests for aggravated assault or battery,integer,FALSE,,,,,,,,Justice Involvement,Number of arrests for aggravated assault or battery,,aggravated_assault_or_battery_arrests_ct,,
j2p,Forcible rape arrests,Number of arrests for forcible rape,integer,FALSE,,,,,,,,Justice Involvement,Number of arrests for forcible rape,,forcible_rape_arrests_ct,,
j2q,Negligent manslaughter arrests,"Number of arrests for murder, homicide or non-negligent manslaughter",integer,FALSE,,,,,,,,Justice Involvement,"Number of arrests for murder, homicide or non-negligent manslaughter",,negligent_manslaughter_arrests_ct,,
j2r,Arson arrests,Number of arrests for arson,integer,FALSE,,,,,,,,Justice Involvement,Number of arrests for arson,,arson_arrests_ct,,
j2s,Commercialized sex arrests,"Number of arrests for prostitution, pimping or commercialized sex",integer,FALSE,,,,,,,,Justice Involvement,"Number of arrests for prostitution, pimping or commercialized sex",,commercialized_sex_arrests_ct,,
j2t,Other charges arrests,"Number of arrests for other charges (carrying a weapon, gang involvement, domestic violence, trespass, gambling, disturbing the peace, disorderly conduct, paraphernalia, runaway, curfew, truancy) ",integer,FALSE,,,,,,,,Justice Involvement,"Number of arrests for other charges (carrying a weapon, gang involvement, domestic violence, trespass, gambling, disturbing the peace, disorderly conduct, paraphernalia, runaway, curfew, truancy) ",,other_charges_arrests_ct,,
j3a,Electronic monitoring,Number of days person has been on electronic monitoring,integer,TRUE,,,,,,,,Justice Involvement,"During the past 90 days (since last assessment), how many days have you been  on electronic monitoring?",,num_days_electronic_monitoring,,
j3b,House arrest,Number of days a person has been on house arrest,integer,TRUE,,,,,,,,Justice Involvement,"During the past 90 days (since last assessment), how many days have you been  on house arrest?",,num_days_house_arrest,,
j3c,Jail time,Number of days a person has been in jail,integer,TRUE,,,,,,,,Justice Involvement,"During the past 90 days (since last assessment), how many days have you been  in jail?",,num_days_jail_time,,
j3d,Prison time,Number of days a person has been in prison,integer,TRUE,,,,,,,,Justice Involvement,"During the past 90 days (since last assessment), how many days have you been  in prison?",,num_days_prison_time,,
j3e,Current jail or prison,Person is currently in jail or prison,string,TRUE,,,,,"Yes,No,Unknown",,MBK: added Unknown to satisfy a small amount of respondents for one hub.,Justice Involvement,Are you currently in jail or prison? (CAN MARK IF OBVIOUS),,current_jail_or_prison_ind,,
j3f,Length of jail or prison time,Length of jail or prison time for this episode,integer,TRUE,,,,,,,,Justice Involvement,How long have you been in jail or prison? (just this episode),,length_of_jail_or_prison_time,,
j4a,Parole ,Number of days a person has been on parole,integer,TRUE,,,,,,,,Justice Involvement,"During the past 90 days (since last assessment), how many days have you been on parole?",,num_days_parole,,
j4b,Probation,Number of days a person has been on probation,integer,TRUE,,,,,,,,Justice Involvement,"During the past 90 days (since last assessment), how many days have you been on probation?",,num_days_probation,,
j4c,Other kind of community supervision,Number of days a person has been on any other kind of community supervision,integer,TRUE,,,,,,,,Justice Involvement,"During the past 90 days (since last assessment), how many days have you been on any other kind of community supervision?",,num_days_other_kind_of_community_supervision,,
j4d,Meeting with probation or parole officer,Number of days a person has met with a probation or parole officer,integer,TRUE,,,,,,,,Justice Involvement,"During the past 90 days (since last assessment), how many days have you met with your probation or parole officer?",,num_days_meeting_with_probation_or_parole_officer,,
j4e,Trouble with probation or parole officer,Number of days a person has been in trouble with a probation or parole officer,integer,TRUE,,,,,,,,Justice Involvement,"During the past 90 days (since last assessment), how many days have you been in trouble with your probation or parole officer?",,num_days_trouble_with_probation_or_parole_officer,,
j5a,Life time arrests,Number of days a person has been arrested in their lifetime (including juvenile),integer,TRUE,,,,,,,,Justice Involvement,"During your lifetime, how many times in your life have you been arrested including as a juvenile?",,num_days_life_time_arrests,,
j5b,First time arrest,Age at time of first arrest,integer,TRUE,,,,,,,,Justice Involvement,"During your lifetime, how old were you the first time you were arrested? ",,age_at_first_time_arrest,,
j5c_years,"Lifetime years in detention, jail, or prison time","Number of times a person has spent in detention, jail or prison during a personr lifetime?",integer,TRUE,,,,,,,,Justice Involvement,"During your lifetime, how much total time have you spent in detention, jail or prison during your lifetime?",,lifetime_years_in_detention_jail_or_prison_time_ct,,
j5c_months,"Lifetime months in detention, jail, or prison time","Number of times a person has spent in detention, jail or prison during lifetime",integer,TRUE,,,,,,,,Justice Involvement,"During your lifetime, how much total time have you spent in detention, jail or prison during your lifetime?",,lifetime_months_in_detention_jail_or_prison_time_ct,,
j5d,Lifetime guity and sentenced,Number of times a person has been found guilty and sentenced (including adjudications as a a personth or convictions as an adult),integer,TRUE,,,,,,,,Justice Involvement,"During your lifetime, how many times have you been found guilty and sentenced (including adjudications as a youth or convictions as an adult)?",,lifetime_guity_and_sentenced_ct,,
j5e,First time adjudication conviction,Age at which a person was first adjudicated and convicted ,integer,TRUE,,,,,,,,Justice Involvement,"During your lifetime, how old were you the first time you were adjudicated or convicted?",,first_time_adjudication_conviction_ct,,
u1,Emergency room:  Number of visits,Number of times person had to go to ER,integer,,,,,,,,Utilization of Services,"During the past xx days (since last assessment), how many times have you had to go to an emergency room without being admitted to the hospital?",,us_er_times,,,
u2,Hospital detox program: Number of nights,Number of nights person was in hospital detox for alcohol/drug use,integer,,,,,,,,Utilization of Services,"During the past xx days (since last assessment), how many nights were you in a hospital detoxification program for your alcohol and other drug use (across all episodes)?",,us_hospital_detox_nights,,,
u3,Hospitalization:  Number of nights,Number of nights person was in hospital other than detox,integer,,,,,,,,Utilization of Services,"During the past xx days (since last assessment), how many nights were you in a hospital for any other reason than detoxification?",,us_hospital_nights,,,
u4,Residential detox: Number of nights,Number of nights person was in non-hospital/social/residential detox,integer,,,,,,,,Utilization of Services,"During the past xx days (since last assessment), how many nights were you in a non-hospital or social detoxification program from alcohol or other drugs (also called residential detox)?",,us_res_detox_nights,,,
u5a,Residential treatment program for alcohol/drugs: Number of nights,Number of nights person was in residential treatment program for alcohol/drug use,integer,,,,,,,,Utilization of Services,"During the past xx days (since last assessment), how many nights were you in a residential treatment program for alcohol or drug use?",,us_res_tx_alcohol_nights,,,
u5b,Residential treatment program for mental health: Number of nights,Number of nights person was in residential treatment program for mental health,integer,,,,,,,,Utilization of Services,"During the past xx days (since last assessment), how many nights were you in a residential treatment program for mental health?",,us_res_tx_mental_nights,,,
u5c,Rehab facility for physical health: Number of nights,Number of nights person was in rehab facility for physical health,integer,,,,,,,,Utilization of Services,"During the past xx days (since last assessment), how many nights were you in a residential, nursing home, or other rehabilitation facility for your physical health?",,us_rehab_phys_nights,,,
u6,Primary care provider:  Number of visits,Number of times person has visited primary care provider,integer,,,,,,,,Utilization of Services,"During the past xx days (since last assessment), how many times have you visited a primary care provier (physician, nurse, nurse practitioner, or physician's assistant)?",,us_primary_times,,,
u6a,Primary care visit reason: Alcohol/drug use,Indicates whether or not person visited primary care provider for alcohol/drug use,string,,,,,,,,Utilization of Services,Why did you visit a primary care provider:  Alcohol or other drug use?,,us_primary_alcohol,,,
u6b,Primary care visit reason: Mental health,Indicates whether or not person visited primary care provider for mental health,string,,,,,,,,Utilization of Services,Why did you visit a primary care provider:  Mental health?,,us_primary_mental,,,
u6c,Primary care visit reason:  Physical health,Indicates whether or not person visited primary care provider for physical health,string,,,,,,,,Utilization of Services,Why did you visit a primary care provider:  Physical health?,,us_primary_physical,,,
u6d,Primary care visit reason:  Some other reason (specify),Indicates whether or not person visited primary care provider for some other reason,string,,,,,,,,Utilization of Services,Why did you visit a primary care provider:  Some other reason?,,us_primary_other,,,
u6d_specify,Primary care visit reason: Specify other reason,Specifies other reason person visited primary care provider,string,,,,,,,,Utilization of Services,Specify other reason you visited primary care provider,,us_primary_other_specify,,,
u7,Outpatient treament program for alcohol/substance use: Number of days,Number of days person participated in outpatient alcohol/substance use treatment program,integer,,,,,,,,Utilization of Services,"Other than times you already mentioned above, during the past 3 months (since last assessment), how many days did you participate in any other outpatient treatment program specializing in alcohol or substance use?",,us_outpt_tx_days,,,
u7a,Outpatient treatment program: Number of days physically visiting program,Number of days person physically visited outpatient treatment program,integer,,,,,,,"Note that the more accurate way to think about this item is number of times or ""on how many days;"" i.e., they are not full days.",Utilization of Services,How many of these days did you physically visit the (outpatient treatment) program?,,us_outpt_inperson_days,,,
u7b,Outpatient treatment program: Number of days participating online,Number of days person participated in outpatient tx program online,integer,,,,,,,"Note that the more accurate way to think about this item is number of times or ""on how many days;"" i.e., they are not full days.",Utilization of Services,"How many of these days did you participate (in the outpatient tx program) online (e.g., smart phone, computer, or tablet)?",,us_outpt_online_days,,,
u7c,Outpatient treatment program: Number of days seeing doctor,Number of days person saw a doctor at outpatient tx program,integer,,,,,,,"Note that the more accurate way to think about this item is number of times or ""on how many days;"" i.e., they are not full days.",Utilization of Services,How many of these days did you see a doctor (at the outpatient treatment program)?,,us_outpt_doc_days,,,
u7d,Outpatient treatment program: Number of days participating in therapy,Number of days person only participated in therapy at outpatient tx program,integer,,,,,,,"Note that the more accurate way to think about this item is number of times or ""on how many days;"" i.e., they are not full days.",Utilization of Services,How many of these days did you only participate in individual or group therapy?,,us_outpt_therapy_days,,,
u7e,Outpatient treatment program: Number of days for medication management,Number of days person only received medication management at outpatient tx program,integer,,,,,,,"Note that the more accurate way to think about this item is number of times or ""on how many days;"" i.e., they are not full days.",Utilization of Services,How many of these days were for medication management only?,,us_outpt_meds_days,,,
u8,Psychiatrist/psychologist:  Number of total visits,Number of times person has seen a psychiatrist or psychologist:  Total,integer,,,,,,,Psychologist is only PhD or PsyD?  Not LCSW or anything else?,Utilization of Services,"Other than times you already mentioned above, during the past 3 months (since last assessment), how many times have you seen a psychiatrist (MD) or psychologist (Ph.D., Psy.D)?",,us_psych_times,,,
u8a,Psychiatrist/psychologist: Number of in-person visits,Number of times person has seen a psychiatrist/psychologist:  In person,integer,,,,,,,,Utilization of Services,How many of these times did you physically visit the program (psychiatrist/psychologist)?,,us_psych_inperson_times,,,
u8b,Psychiatrist/psychologist: Number of online visits,Number of times person has seen a psychiatrist/psychologist:  Online,integer,,,,,,,,Utilization of Services,"How many of these times did you participate online (phone, computer, or tablet; with a psychiatrist/psychologist)?",,us_psych_online_times,,,
u9,Counselor/social worker: Number of total visits,Number of times person has seen a counselor/social worker:  Total,integer,,,,,,,,Utilization of Services,"Other than times you already mentioned above, during the past 3 months (since last assessment), how many times have you seen any other kind or counselor or social worker?",,us_counsel_times,,,
u9a,Counselor/social worker: Number of in-person visits,Number of times person has seen a counselor/social worker:  In person,integer,,,,,,,,Utilization of Services,How many of these times did you physically visit the program (counselor/social worker)?,,us_counsel_inperson_times,,,
u9b,Counselor/social worker: Number of online visits,Number of times person has seen a counselor/social worker:  Online,integer,,,,,,,,Utilization of Services,"How many of these times did you participate online (phone, computer, or tablet; with a counselor/social worker)?",,us_counsel_online_times,,,
u13,Healthcare cost,Amount of money person has spent on healthcare,number,,,,,,,Does this include health insurance?,Utilization of Services,"In the past xx days (since last assessment), how much money have you spent on all healthcare (e.g., copayments or prescriptions)?",,us_healthcare_cost,,,
u14,Substance use treatment,Indicates whether or not person has received substance use treatment,string,,,,,,"Yes,No,Unknown",,Utilization of Services,Have you received any substance use treatment in the past xx days (since last assessment)?,,us_substance_tx,,,
u14a,Substance use tx provider:  Well-organized,Indicates level of agreement with provider's organization,string,,,,,,,,Utilization of Services,The provider is organized and well-run.,,us_provider_organized,,,
u14b,Substance use tx provider:  Satisfaction,Indicates level of satisfaction with provider,string,,,,,,,,Utilization of Services,You are satisfied with this provider.,,us_provider_satisfied,,,
u14c,Substance use tx provider:  Efficient staff,Indicates level of agreement with provider's staff efficiency,string,,,,,,,,Utilization of Services,The staff are efficient at doing their job.,,us_provider_efficient,,,
u14d,Substance use tx provider:  Personal counseling,Indicates level of agreement with personal counseling provided,string,,,,,,,,Utilization of Services,You can get plenty of personal counseling at this provider.,,us_provider_counseling,,,
u14e,Substance use tx provider:  Medication assistance for opioid use,Indicates level of agreement with provider's medication assistance,string,,,,,,,,Utilization of Services,You can get plenty of medication assistance for opioid use at this provider.,,us_provider_medication,,,
m1,Not candidate for OUD treatment,Indicates person is not a candidate for OUD treatment,string,,,,,,,,Treatment Preferences,"If respondent is not a candidate for OUD treatment, mark here and skip this set of items.",,txprefs_not,,,
m2_meds,Preferred type of OUD treatment:  OUD medication,Indicates person prefers OUD medication for treatment,string,,,,,,,,Treatment Preferences,Which type of OUD treatment would you most prefer if it were available to you now:  OUD medication?,,txprefs_meds,,,
m2_detox,Preferred type of OUD treatment:  Detox,Indicates person prefers detox for treatment,string,,,,,,,,Treatment Preferences,Which type of OUD treatment would you most prefer if it were available to you now:  Detox?,,txprefs_detox,,,
m2_outpt_counsel,Preferred type of OUD treatment:  Outpatient counseling,Indicates person prefers outpatient counseling for treatment,string,,,,,,,,Treatment Preferences,Which type of OUD treatment would you most prefer if it were available to you now:  Outpatient counseling?,,txprefs_outpt_counsel,,,
m2_outpt_intensive,Preferred type of OUD treatment:  Intensive outpatient,Indicates person prefers intensive outpatient for treatment,string,,,,,,,,Treatment Preferences,Which type of OUD treatment would you most prefer if it were available to you now:  Intensive outpatient?,,txprefs_outpt_intensive,,,
m2_residential,Preferred type of OUD treatment:  Residential treatment,Indicates person prefers residential treatment for OUD,string,,,,,,,,Treatment Preferences,Which type of OUD treatment would you most prefer if it were available to you now:  Residential treatment?,,txprefs_residential,,,
m2_other,Preferred type of OUD treatment:  Other treatment,Indicates person prefers other treatment for OUD,string,,,,,,,,Treatment Preferences,Which type of OUD treatment would you most prefer if it were available to you now:  Other?,,txprefs_other,,,
m2_other_specify,Preferred type of OUD treatment:  Other treatment specified,Specifies other treatment person prefers for OUD,string,,,,,,,,Treatment Preferences,Which type of OUD treatment would you most prefer if it were available to you now:  Other treatment specified.,,txprefs_other_specify,,,
m2_none,Preferred type of OUD treatment:  No treatment,Indicates person prefers no treatment for OUD,string,,,,,,,,Treatment Preferences,Which type of OUD treatment would you most prefer if it were available to you now:  No treatment?,,txprefs_none,,,
m2_dk,Preferred type of OUD treatment:  Don't know or no preference,Indicates person does not know (or does not have) an OUD treatment preference,string,,,,,,,,Treatment Preferences,Which type of OUD treatment would you most prefer if it were available to you now:  Don't know or no preference?,,txprefs_dk,,,
m3,Preferred OUD medication,Specifies which OUD medication person prefers,string,,,,,,,,Treatment Preferences,Which OUD medication treatment type would you most prefer if it were available to you now?,Methadone|Buprenorphine/Suboxone|Naltrexone/Vivitrol|Don't know/No preference,txprefs_meds_prefer,,,
m4,Type of buprenorphine preferred,Specifies which type of buprenorphine person would prefer,string,,,,,,,,Treatment Preferences,Which type of buprenorphine?,"I would prefer to receive daily buprenorphine-naloxone sublingual tablets or films (Suboxone)|I would prefer to receive monthly or weekly buprenorphine injections (e.g., Sublocade, Brixadi)|I would prefer to receive the 6-month buprenorphine implant|Don't know/No preference",txprefs_bupren_prefer,,,
m5,Type of naltrexone preferred,Specifies which type of naltrexone person would prefer,string,,,,,,,,Treatment Preferences,Which type of naltrexone?,I would prefer to receive daily naltrexone oral (Revia)|I would prefer to receive monthly naltrexone injections (Vivitrol)|Don't know/No preference,txprefs_naltrex_prefer,,,
