	Category/Core Measure Section	Variable Name	Core Measure Subsection	Variable Title	Variable Description/Question	Variable Type	Required	Max Length (if string type)	Regular Expression pattern (see examples)	Possible Values	Notes
0	Record and linkage	jdc_person_id		JCOIN data commons person identifier	The generated unique identifier specific to the JCOIN Data Commons for a given individual (client or staff).	string	True	9.0	[A-Z][0-9][0-9][0-9]-[0-9][0-9][0-9][0-9]		
1	Enrollment	quarter_enrolled		Quarter Enrolled	The financial quarter and year of enrollment	string	True	6.0	[0-9][0-9][0-9][0-9]Q[0-9]		
2	Enrollment	state_of_site_enrollment		State of Site For Enrollment	The U.S. State abbreviation of the site where client (participant) was initially enrolled	string	True	2.0	[A-Z][A-Z]		
3	Enrollment	current_study_status		Current Study Status	A summary of the current status where client (participant) is in study	string	True			['On study', 'Dropped out', 'Withdrawn by investigator', 'Completed study', 'Unknown']	
4	Demographics	o2	o2	Gender Identity	What is your gender identity?	string	False			['Male', 'Female', 'Transgender man/trans man/female-to-male (FTM)', 'Transgender woman/trans woman/male-to-female (MTF)', 'Genderqueer/gender nonconforming/neither exclusively male nor female', 'Additional gender category (or other)', 'Not reported']	"For gender/orientation/identity, use items O1-O2 if possible, otherwise use D4a-D4c.   [Must use one or the other.]  False if not 'Male' and not 'Transfgender' else True"
5	Demographics	d4b	d4	Gender Identity (condensed)	What is your gender identity?	string	False			['Male', 'Female', 'Transgender', 'Gender nonconforming', 'Something else', 'Not reported']	For gender/orientation/identity, use items O1-O2 if possible, otherwise use D4a-D4c.   [Must use one or the other.]
6	Demographics	d3_white	d3	Race: White	[White] What is your race? SELECT ALL THAT APPLY	string	True			['Yes', 'No', 'Unknown']	
7	Demographics	d3_black	d3	Race: Black or African American	[Black or African American] What is your race? SELECT ALL THAT APPLY	string	True			['Yes', 'No', 'Unknown']	
8	Demographics	d3_american_indian	d3	Race: American Indian or Alaska Native	[American Indian or Alaska Native] What is your race? SELECT ALL THAT APPLY	string	True			['Yes', 'No', 'Unknown']	
9	Demographics	d3_hawaiian	d3	Race: Native Hawaiian or Other Pacific Islander	[Native Hawaiian or Other Pacific Islander] What is your race? SELECT ALL THAT APPLY	string	True			['Yes', 'No', 'Unknown']	
10	Demographics	d3_asian	d3	Race: Asian	[Asian] What is your race? SELECT ALL THAT APPLY	string	True			['Yes', 'No', 'Unknown']	
11	Demographics	d3_other	d3	Race: Other	[Other] What is your race? SELECT ALL THAT APPLY	string	True			['Yes', 'No', 'Unknown']	
12	Demographics	d3_specify_tribe	d3	Race: American indian principal tribe or community specified	[American indian principal tribe or community specified] What is your race? SELECT ALL THAT APPLY	string	False	80.0			
13	Demographics	d3_specify_other	d3	Race: Other specified	[Other specified] What is your race? SELECT ALL THAT APPLY	string	False	80.0			
14	Demographics	d2	d2	Hispanic, Latino, or Spanish Origin	Are you of Hispanic, Latino, or Spanish origin?	string	True			['Yes', 'No', 'Unknown']	
15	Demographics	d4c	d4	Sexual orientation	Sexual orientation:  Do you think of yourself as…	string				['Straight or heterosexual', 'Lesbian or gay', 'Bisexual', 'Queer,pansexual, and/or questioning', 'Something else']	
16	Demographics	d4c_specify_other	d4	Sexual orientation:  Other specified	Sexual orientation:  Do you think of yourself as…	string					
17	Demographics	d4d	d4	Ever pregnant	Have you ever been pregnant?	string				"['Never been pregnant', 'Currenly pregnant', 'Previously pregnant,had a child', 'Previously pregnant,did not have a child', 'Not applicable', ""Don't know""]"	Does this just apply to that past 90 days?  If not, then the participant should be able to check more than one response.
18	Demographics	d5	d5	Marital status	What is your marital status?	string				['Married', 'Widowed', 'Divorced', 'Separated', 'Never married']	
19	Demographics	d5a	d5	Married with partner	Are you currently living as married with a romantic partner?	string				['Yes,I am living as married with partner', 'No,I am not living as married with partner']	
20	Demographics	d6	d6	Education	What is the highest grade or level of school you have completed or the highest degree you have received?	string				"['Did not complete high school', 'GED or equivalent', 'Regular high school diploma', 'Some college credit but less than 1 year of college credit', '1 or more years of college credit but no degree', ""Associate's degree (e.g., AA or AS)"", ""Bachelor's degree (e.g.,  BA or BS)"", 'Graduate degree (e.g., MSW, MA, MS, JD, MD, DSW, EdD, PhD)', 'Other (specify)']"	
21	Demographics	d6_grade	d6	Education:  Highest grade level (if less than GED or h.s. diploma)	What is the highest grade completed?	integer					
22	Demographics	d6_specify_other	d6	Education: Other specified	What is the highest grade or level of school you have completed or the highest degree you have received?	string					
23	MOUD	u14f	u14	Interviewed during incarceration	Interview conducted with participant during incarceration?	string				['Yes', 'No']	
24	MOUD	u14g	u14	Days incarcerated (in past 30/xx days)	During the past xx/30 days, how many days have you been incarcerated?	integer					
25	MOUD	u15	u15	Medication ever prescribed for opioid use disorder?	Have you ever been prescribed and taken medication to treat opioid use disorder?  (Illicit use should be excluded.)	string				['Yes', 'No']	
26	MOUD	u15a1	u15	Buprenorphine-naloxone or buprenorphine daily sublingual: Lifetime months	Lifetime months (buprenorphine-naloxone or buprenorphine daily sublingual [e.g., Suboxone film or tablet, generic films or tablets, or Subutex tablets])	integer					
27	MOUD	u15b1	u15	Buprenorphine injection (Sublocade):  Lifetime months	Lifetime months (buprenorphine injection [Sublocade])	integer					
28	MOUD	u15c1	u15	Buprenorphine  weekly injection (Brixadi):  Lifetime months	Lifetime months (buprenorphine weekly injection [Brixadi])	integer					
29	MOUD	u15d1	u15	Buprenorphine  monthly injection (Brixadi):  Lifetime months	Lifetime months (buprenorphine monthly injection [Brixadi])	integer					
30	MOUD	u15e1	u15	Buprenorphine 6-month implant (Probuphine):  Lifetime months	Lifetime months (buprenorphine 6-month implant [Probuphine])	integer					
31	MOUD	u15f1	u15	Naltrexone daily (oral):  Lifetime months	Lifetime months (Naltrexone daily (oral))	integer					
32	MOUD	u15g1	u15	Naltrexone monthly injection (Vivitrol):  Lifetime months	Lifetime months (Naltrexone monthly injection [Vivitrol])	integer					
33	MOUD	u15h1	u15	Methadone daily:  Lifetime months	Lifetime months (methadone daily)	integer					
