	Category/Core Measure Section	Variable Name	Core Measure Subsection	Variable Title	Variable Description	Variable Type	Required	Regular Expression pattern (see examples)	Possible Values	Subsection Question Text (if applicable)	Question (if applicable)	Notes
0	Record and linkage	jdc_person_id		JCOIN data commons person identifier	The generated unique identifier specific to the JCOIN Data Commons for a given individual (client or staff).	string	True	[A-Z][0-9]{3}-[0-9]{4}				
1	Record and linkage	visit_number		Visit Number	A number that identifies the visit or timepoint of data collection (baseline=1 and each subsequent follow up is 2 or greater).	integer	True					
2	Record and linkage	visit_type		Visit Type	The visit type/category (either baseline or follow up)	string	True		['Baseline', 'Follow-up']			
3	Substance Use	s1a	s1	Last time drug use	Last time a person used alcohol or other drugs weekly or more often	string	True		['Never', 'More than a year ago', '4 to 12 months ago', '2 to 3 months ago', 'Past month', 'Do not know', 'Not reported']	When was the last time you…	... you used alcohol or other drugs weekly or more often?	Not reported not a part of the core measures but id'ed a few missing values that cant be accounted for by skip logic. In future, may want to make more precise
4	Substance Use	s1b	s1	Last time drug use: getting, using, or recovering	Last time a person spent a lot of time either getting alcohol or other drugs, using alcohol or other drugs, or recovering from the effects of alcohol or other drugs (feeling sick)	string			['Never', 'More than a year ago', '4 to 12 months ago', '2 to 3 months ago', 'Past month', 'Do not know', 'Not reported']	When was the last time you…	... You spent a lot of time either getting alcohol or other drugs, using alcohol or other drugs, or recovering from the effects of alcohol or other drugs (feeling sick)?	Not reported not a part of the core measures but id'ed a few missing values that cant be accounted for by skip logic. In future, may want to make more precise
5	Substance Use	s1c	s1	Last time drug use: social dysfunction	Last time a person kept using alcohol or other drugs even though it was causing social  problems, leading to fights, or getting you into trouble with other people	string			['Never', 'More than a year ago', '4 to 12 months ago', '2 to 3 months ago', 'Past month', 'Do not know', 'Not reported']	When was the last time you…	... You kept using alcohol or other drugs even though it was causing social   problems, leading to fights, or getting you into trouble with other people?	Not reported not a part of the core measures but id'ed a few missing values that cant be accounted for by skip logic. In future, may want to make more precise
6	Substance Use	s1d	s1	Last time drug use: work or life dysfunction	Last time a person's use of alcohol or other drugs caused giving up or reducing involvement in activities at work, school, home or social events	string			['Never', 'More than a year ago', '4 to 12 months ago', '2 to 3 months ago', 'Past month', 'Do not know', 'Not reported']	When was the last time you…	… your use of alcohol or other drugs caused you to give up or reduce your involvement in activities at work, school, home or social events?	Not reported not a part of the core measures but id'ed a few missing values that cant be accounted for by skip logic. In future, may want to make more precise
7	Substance Use	s1e	s1	Last time drug use: withdrawal	Last time a person had withdrawal problems from alcohol or other drugs like shaky hands, throwing up, having trouble sitting still or sleeping, or used any  alcohol or other drugs to stop being sick or avoid withdrawal problems	string			['Never', 'More than a year ago', '4 to 12 months ago', '2 to 3 months ago', 'Past month', 'Do not know', 'Not reported']	When was the last time you…	... You had withdrawal problems from alcohol or other drugs like shaky hands, throwing up, having trouble sitting still or sleeping, or you used any  alcohol or other drugs to stop being sick or avoid withdrawal problems?	Not reported not a part of the core measures but id'ed a few missing values that cant be accounted for by skip logic. In future, may want to make more precise
8	Substance Use	s2a	s2	Last time drug use: any opioids	Last time a person used any kind of heroin, fentanyl, or other opioid	string			['Never', 'More than a year ago', '4 to 12 months ago', '2 to 3 months ago', 'Past month', 'Do not know', 'Not reported']	When was the last time…	... used any kind of heroin, fentanyl or other opioid?(such as codeine, Darvocet, Darvon, Demerol, Dilaudid, Karachi, OxyContin, Oxys, Percocet, Propoxyphene, morphine, opium, Talwin or Tylenol with codeine, Vicodin, Zohydro)?	Not reported not a part of the core measures but id'ed a few missing values that cant be accounted for by skip logic. In future, may want to make more precise
9	Substance Use	s2b	s2	Last time drug use: opioid overdose	Last time a person had an opioid overdose	string			['Never', 'More than a year ago', '4 to 12 months ago', '2 to 3 months ago', 'Past month', 'Do not know', 'Not reported']	When was the last time…	... had an opioid overdose? [used enough of the drug that it produced a life-threatening reaction that required medical attention]	Not reported not a part of the core measures but id'ed a few missing values that cant be accounted for by skip logic. In future, may want to make more precise
10	Substance Use	s2c	s2	Last time drug use: OUD medication-assisted treatment	Last time a person had a medication assisted treatment for opioid use disorder	string			['Never', 'More than a year ago', '4 to 12 months ago', '2 to 3 months ago', 'Past month', 'Do not know', 'Not reported']	When was the last time…	... went to any kind of medication assisted treatment for opioid use disorder?	Not reported not a part of the core measures but id'ed a few missing values that cant be accounted for by skip logic. In future, may want to make more precise
11	Substance Use	s3a	s3	Opioid Overdose Count	Number of times a person overdosed on heroin, fentanyl or other opioids during the past 90 days  (or prior to entering jail or prison/since last assessment).	integer				During the past xx days (since last assessment), how many times did you (CAN CODE 0 IF NEVER ON S2b). . .	During the past 90 days [prior to entering jail or prison/since your last assessment], how many times did you overdose on heroin, fentanyl or other opioids?  [Overdose means that you took enough of the drug that it caused a life-threatening reaction that required medical attention]	Overdose means that you took enough of the drug that it caused a life-threatening reaction that required medical attention
12	Substance Use	s3b	s3	Opioid Overdose Count: Receiving Naloxone	Number of times a person received naloxone (Evzio or Narcan) to reverse your overdose during the past 90 days  (or prior to entering jail or prison/since last assessment).	integer				During the past xx days (since last assessment), how many times did you (CAN CODE 0 IF NEVER ON S2b). . .	During the past 90 days [prior to entering jail or prison/since your last assessment], how many times did you receive naloxone (Evzio or Narcan) to reverse your overdose?	Overdose means that you took enough of the drug that it caused a life-threatening reaction that required medical attention
13	Substance Use	s3c	s3	Person Who Administered Nalaxone for Overdose	People who administered naloxone or narcan	array				During the past xx days (since last assessment), how many times did you (CAN CODE 0 IF NEVER ON S2b). . .	Who administered the naloxone or Narcan? (SELECT ALL THAT APPLY)	TODO: expand fields to each of the possible selections
14	Substance Use	s3d	s3	Drugs 4 hrs Before Overdose	Drugs taken in the 4 hours before overdose	array				During the past xx days (since last assessment), how many times did you (CAN CODE 0 IF NEVER ON S2b). . .	What drugs had you taken in the 4 hours before you overdosed? (SELECT ALL THAT APPLY)	TODO: expand fields to each of the possible selections
15	Substance Use	s3e	s3	Emergency Medical Service Following Overdose	Number of times a person received emergency medical service following an overdose	integer				During the past xx days (since last assessment), how many times did you (CAN CODE 0 IF NEVER ON S2b). . .	How many of these times did you receive emergency medical service following an overdose?	
16	Substance Use	s3f	s3	Emergency Department Visit Count Following Overdose	Number of times a person went to the emergency department following an overdose	integer				During the past xx days (since last assessment), how many times did you (CAN CODE 0 IF NEVER ON S2b). . .	How many of these times did you go to the emergency department following an overdose?	
17	Substance Use	s3g	s3	Hospital Admissions Count Following Overdose	Number of times a person got admitted to the hospital following an overdose	integer				During the past xx days (since last assessment), how many times did you (CAN CODE 0 IF NEVER ON S2b). . .	How many of these times did you get admitted to the hospital following an overdose?	
18	Substance Use	s3h	s3	Substance Use Treatment Referral Count Following Overdose	Number of times a person received a referral to substance use treatment from the police, EMS, ED or hospital staff	integer				During the past xx days (since last assessment), how many times did you (CAN CODE 0 IF NEVER ON S2b). . .	How many of these times did you receive a referral to substance use treatment from the police, EMS, ED or hospital staff?	
19	Substance Use	s4a	s4	Drug Use Count	Number of times a person used any heroin, fentanyl, opioids, alcohol, marijuana or other illicit drugs  during the past 90 days  (or prior to entering jail or prison/since last assessment).	integer				During the past xx days (since last assessment), on how many days did you. . . [Write 0 days if no use]	...on how many days did you use any heroin, fentanyl, opioids, alcohol, marijuana or other illicit drugs?	
20	Substance Use	s4b	s4	Alcohol Use Count	Number of times a person drank any kind of alcohol (beer, gin, rum, scotch, tequila, whiskey, wine or mixed drinks)	integer				During the past xx days (since last assessment), on how many days did you. . . [Write 0 days if no use]	...how many times did you drink any kind of alcohol (beer, gin, rum, scotch, tequila, whiskey, wine or mixed drinks)?	
21	Substance Use	s4c	s4	Alcohol Use Count: Binge Drinking	Number of times a person had 5 or more drinks during the past 90 days  (or prior to entering jail or prison/since last assessment).	integer				During the past xx days (since last assessment), on how many days did you. . . [Write 0 days if no use]	...how many times did you have 5 or more drinks?	
22	Substance Use	s4d	s4	Marijuana use count: medical	Number of times a person used medical marijuana that was obtained from a dispensary with their own recommendation card or prescription during the past 90 days  (or prior to entering jail or prison/since last assessment).	integer				During the past xx days (since last assessment), on how many days did you. . . [Write 0 days if no use]	...how many times did you use medical marijuana that was obtained from a dispensary with your own recommendation card or prescription?	
23	Substance Use	s4e	s4	Marijuana use count: Not own	Number of times a person used other marijuana, including hashish, edibles, tinctures or concentrated drops, blunts or other forms of THC (cannabis, herb, pot, reefer, weed), or medical marijuana that was not their own	integer				During the past xx days (since last assessment), on how many days did you. . . [Write 0 days if no use]	... how many times did you use other marijuana, including hashish, edibles, tinctures or concentrated drops, blunts or other forms of THC (cannabis, herb, pot, reefer, weed), or medical marijuana that was not your own?	
24	Substance Use	s4f	s4	Opioid use count: Heroin	Number of times a person used heroin (alone or mixed with other drugs) during the past 90 days  (or prior to entering jail or prison/since last assessment).	integer				During the past xx days (since last assessment), on how many days did you. . . [Write 0 days if no use]	... how many times did you use heroin (alone or mixed with other drugs)?	
25	Substance Use	s4g	s4	Opioid use count: Fentanyl	Number of times a person used fentanyl (alone or mixed with other drugs)  during the past 90 days  (or prior to entering jail or prison/since last assessment).	integer				During the past xx days (since last assessment), on how many days did you. . . [Write 0 days if no use]	... how many times did you use fentanyl (alone or mixed with other drugs)?	
26	Substance Use	s4h	s4	Opioid use count: Street Methadone	Number of times a person used nonprescription or street methadone  during the past 90 days  (or prior to entering jail or prison/since last assessment).	integer				During the past xx days (since last assessment), on how many days did you. . . [Write 0 days if no use]	... how many times did you use nonprescription or street methadone?	
27	Substance Use	s4j	s4	Opioid use count: Suboxone	Number of times a person used nonprescription or street Suboxone  during the past 90 days  (or prior to entering jail or prison/since last assessment).	integer				During the past xx days (since last assessment), on how many days did you. . . [Write 0 days if no use]	... how many times did you use use nonprescription or street Suboxone?	
28	Substance Use	s4k	s4	Opioid use count: other	Number of times a person used other opioids, opiates, painkillers, or other analgesics (such as codeine, Darvocet, Darvon, Demerol, Dilaudid, Karachi, OxyContin, Oxys, Percocet, Propoxyphene, morphine, opium, Talwin or Tylenol with codeine, Vicodin, Zohydro)  during the past 90 days  (or prior to entering jail or prison/since last assessment).	integer				During the past xx days (since last assessment), on how many days did you. . . [Write 0 days if no use]	... how many times did you use other opioids, opiates, painkillers, or other analgesics (such as codeine, Darvocet, Darvon, Demerol, Dilaudid, Karachi, OxyContin, Oxys, Percocet, Propoxyphene, morphine, opium, Talwin or Tylenol with codeine, Vicodin, Zohydro)?	
29	Substance Use	s4m	s4	Cocaine use count	Number of times a person used crack, smoked rock, freebase, or other forms of cocaine during the past 90 days  (or prior to entering jail or prison/since last assessment).	integer				During the past xx days (since last assessment), on how many days did you. . . [Write 0 days if no use]	... how many times did you use crack, smoked rock, freebase, or other forms of cocaine?	
30	Substance Use	s4n	s4	Speed use count	Number of times a person used any methamphetamines, amphetamines, or other forms of speed during the past 90 days  (or prior to entering jail or prison/since last assessment).	integer				During the past xx days (since last assessment), on how many days did you. . . [Write 0 days if no use]	... how many times did you use any methamphetamines, amphetamines, or other forms of speed?	
31	Substance Use	s4p	s4	Benzodiazapine, anti-anxiety, and tranquilizer use count	Number of times a person used any benzodiazepines, anti-anxiety drugs or tranquilizers (such as Ativan, Equanil, Dalmane, Deprol, Diazepam, Klonopin, Librium, Lortab, Meprobamate, Miltown, Prosom, Serax, Traxene, Valium, Verseed, Xanax) during the past 90 days  (or prior to entering jail or prison/since last assessment).	integer				During the past xx days (since last assessment), on how many days did you. . . [Write 0 days if no use]	... how many times did you use any benzodiazepines, anti-anxiety drugs or tranquilizers (such as Ativan, Equanil, Dalmane, Deprol, Diazepam, Klonopin, Librium, Lortab, Meprobamate, Miltown, Prosom, Serax, Traxene, Valium, Verseed, Xanax)?	
32	Substance Use	s4z	s4	Drug use count: other	Number of days a person use any other drug that has not been mentioned (such as hallucinogens, downers) during the past 90 days  (or prior to entering jail or prison/since last assessment).	integer				During the past xx days (since last assessment), on how many days did you. . . [Write 0 days if no use]	...on how many days did you use any other drug that has not been mentioned (such as hallucinogens, downers)?	
33	Substance Use	s4z_describe	s4	Drug use: description of other drugs	A description of drugs that have not been mentioned (such as hallucinogens, downers) during the past 90 days  (or prior to entering jail or prison/since last assessment).	string				During the past xx days (since last assessment), on how many days did you. . . [Write 0 days if no use]	...on how many days did you use any other drug that has not been mentioned (such as hallucinogens, downers)? (Please describe )	
34	Substance Use	s5	s5	Place of No Opioid Use (Jail, Hospital, etc)	Number of days a person has been in jail, hospital, or other place where they could not use heroin, fentanyl, other opioids, alcohol, marijuana, or other drugs	integer					During the past 90 days (prior to entering jail or prison/ since your last assessment), on how many days have you been in a jail, hospital or other place where you could not use heroin, fentanyl, other opioids, alcohol, marijuana or other drugs? (USE 0 FOR NONE)	
35	Justice Involvement	j1	j1	Activities against law besides drugs	During the past 90 days (since last assessment), on how many days were a person involved in any activities that might get a person into trouble or be against the law besides drug use? [IF 0, GO TO J2]	integer					During the past 90 days (since last assessment), on how many days were you involved in any activities that might get you into trouble or be against the law besides drug use? [IF 0, GO TO J2]	[IF 0, GO TO J2]
36	Justice Involvement	j1a1	j1	Drug possession	Number of times  a person  been in possession of small amounts of drugs? (drug possession)	integer				During the past xx days (since last assessment), how many times have you…(common charge names associated with behavior for reference only)	... been in possession of small amounts of drugs? (drug possession)	(common charge names associated with behavior for reference only)
37	Justice Involvement	j1a2	j1	Drunkenness or other liquor law violations	Number of times  a person  been drunk or high in public? (drunkenness or other liquor law violations)	integer				During the past xx days (since last assessment), how many times have you…(common charge names associated with behavior for reference only)	... been drunk or high in public? (drunkenness or other liquor law violations)	(common charge names associated with behavior for reference only)
38	Justice Involvement	j1a3	j1	Driving under the influence or while intoxicated	Number of times  a person  driven a vehicle while under the influence of alcohol or drugs? (driving under the influence or while intoxicated)	integer				During the past xx days (since last assessment), how many times have you…(common charge names associated with behavior for reference only)	... driven a vehicle while under the influence of alcohol or drugs? (driving under the influence or while intoxicated)	(common charge names associated with behavior for reference only)
39	Justice Involvement	j1a4	j1	Possession, dealing, distribution or sale of drugs	Number of times  a person …sold, distributed or helped to make illegal drugs?  (possession, dealing, distribution or sale of drugs)	integer				During the past xx days (since last assessment), how many times have you…(common charge names associated with behavior for reference only)	...sold, distributed or helped to make illegal drugs?  (possession, dealing, distribution or sale of drugs)	(common charge names associated with behavior for reference only)
40	Justice Involvement	j1a5	j1	Vandalism or property destruction	Number of times  a person  purposely damaged or destroyed property that did not belong to a person? (vandalism or property destruction)	integer				During the past xx days (since last assessment), how many times have you…(common charge names associated with behavior for reference only)	... purposely damaged or destroyed property that did not belong to you? (vandalism or property destruction)	(common charge names associated with behavior for reference only)
41	Justice Involvement	j1a6	j1	Receiving, possessing or selling stolen goods	Number of times  a person  bought, received, possessed or sold any stolen goods? (receiving, possessing or selling stolen goods)	integer				During the past xx days (since last assessment), how many times have you…(common charge names associated with behavior for reference only)	... bought, received, possessed or sold any stolen goods? (receiving, possessing or selling stolen goods)	(common charge names associated with behavior for reference only)
42	Justice Involvement	j1a7	j1	Forgery, fraud or embezzlement	Number of times  a person  passed bad checks, forged or altered a prescription, or took money illegally from an employer?  (forgery, fraud or embezzlement)	integer				During the past xx days (since last assessment), how many times have you…(common charge names associated with behavior for reference only)	... passed bad checks, forged or altered a prescription, or took money illegally from an employer?  (forgery, fraud or embezzlement)	(common charge names associated with behavior for reference only)
43	Justice Involvement	j1a8	j1	Shoplifting	Number of times  a person  taken something from a store without paying for it? (shoplifting)	integer				During the past xx days (since last assessment), how many times have you…(common charge names associated with behavior for reference only)	... taken something from a store without paying for it? (shoplifting)	(common charge names associated with behavior for reference only)
44	Justice Involvement	j1a9	j1	Larceny or theft	Number of times  a person  other than from a store, taken money or property that didn't belong to a person? (larceny or theft)	integer				During the past xx days (since last assessment), how many times have you…(common charge names associated with behavior for reference only)	... other than from a store, taken money or property that didn't belong to you? (larceny or theft)	(common charge names associated with behavior for reference only)
45	Justice Involvement	j1a10	j1	Burglary or breaking and entering	Number of times  a person  broken into a house or building to steal something or just to look around? (burglary or breaking and entering)	integer				During the past xx days (since last assessment), how many times have you…(common charge names associated with behavior for reference only)	... broken into a house or building to steal something or just to look around? (burglary or breaking and entering)	(common charge names associated with behavior for reference only)
46	Justice Involvement	j1a11	j1	Motor vehicle theft	Number of times  a person  taken a car without people in it that didn't belong to a person? (motor vehicle theft)	integer				During the past xx days (since last assessment), how many times have you…(common charge names associated with behavior for reference only)	... taken a car without people in it that didn't belong to you? (motor vehicle theft)	(common charge names associated with behavior for reference only)
47	Justice Involvement	j1a12	j1	Carjacking	Number of times  a person  taken a car from someone who was in it? (carjacking)	integer				During the past xx days (since last assessment), how many times have you…(common charge names associated with behavior for reference only)	... taken a car from someone who was in it? (carjacking)	(common charge names associated with behavior for reference only)
48	Justice Involvement	j1a13	j1	Simple assault or battery	Number of times  a person  hit someone or gotten into a physical fight? (simple assault or battery)	integer				During the past xx days (since last assessment), how many times have you…(common charge names associated with behavior for reference only)	... hit someone or gotten into a physical fight? (simple assault or battery)	(common charge names associated with behavior for reference only)
49	Justice Involvement	j1a14	j1	Robbery	Number of times  a person  used a weapon, force, or strong-arm methods to get money or things from a person? (robbery)	integer				During the past xx days (since last assessment), how many times have you…(common charge names associated with behavior for reference only)	... used a weapon, force, or strong-arm methods to get money or things from a person? (robbery)	(common charge names associated with behavior for reference only)
50	Justice Involvement	j1a15	j1	Aggravated assault or battery	Number of times  a person  hurt someone badly enough they needed bandages or a doctor? (aggravated assault or battery)	integer				During the past xx days (since last assessment), how many times have you…(common charge names associated with behavior for reference only)	... hurt someone badly enough they needed bandages or a doctor? (aggravated assault or battery)	(common charge names associated with behavior for reference only)
51	Justice Involvement	j1a16	j1	Forcible rape	Number of times  a person  made someone have sex with a person by force when they did not want to have sex? (forcible rape)	integer				During the past xx days (since last assessment), how many times have you…(common charge names associated with behavior for reference only)	... made someone have sex with you by force when they did not want to have sex? (forcible rape)	(common charge names associated with behavior for reference only)
52	Justice Involvement	j1a17	j1	Murder, homicide or no-negligent manslaughter	Number of times  a person  been involved in the death or murder of another person, including accidents? (murder, homicide or no-negligent manslaughter)	integer				During the past xx days (since last assessment), how many times have you…(common charge names associated with behavior for reference only)	... been involved in the death or murder of another person, including accidents? (murder, homicide or no-negligent manslaughter)	(common charge names associated with behavior for reference only)
53	Justice Involvement	j1a18	j1	Arson	Number of times  a person  intentionally set a building, car or other property on fire? (arson)	integer				During the past xx days (since last assessment), how many times have you…(common charge names associated with behavior for reference only)	... intentionally set a building, car or other property on fire? (arson)	(common charge names associated with behavior for reference only)
54	Justice Involvement	j1a19	j1	Prostitution, pimping or commercialized sex	Number of times  a person  traded sex for food, drugs or money? (prostitution, pimping or commercialized sex)	integer				During the past xx days (since last assessment), how many times have you…(common charge names associated with behavior for reference only)	... traded sex for food, drugs or money? (prostitution, pimping or commercialized sex)	(common charge names associated with behavior for reference only)
55	Justice Involvement	j1a99	j1	Other unlawful activities	Number of times  a person  done something else that would have gotten a person into trouble with the police if they had known about it? (carrying a weapon, gang involvement, domestic violence, trespass, gambling, distributing the peace, disorderly conduct, paraphernalia, runaway, curfew, truancy,  ) (PLEASE DESCRIBE)	integer				During the past xx days (since last assessment), how many times have you…(common charge names associated with behavior for reference only)	... done something else that would have gotten you into trouble with the police if they had known about it? (carrying a weapon, gang involvement, domestic violence, trespass, gambling, distributing the peace, disorderly conduct, paraphernalia, runaway, curfew, truancy,  ) (PLEASE DESCRIBE)	(common charge names associated with behavior for reference only)
56	Justice Involvement	j2	j2	Overall charged arrests	Number of a times person was arrested and charged	integer					During the past 90 days (since last assessment), how many times were you arrested and charged?	
57	Justice Involvement	j2a	j2	Drug possession arrests	Number of arrests for drug possession (for small amounts)	integer				During the past 90 days (since last assessment)	Number of arrests for drug possession (for small amounts)	
58	Justice Involvement	j2b	j2	Law violations arrests	Number of arrests for drunkenness or other liquor law violations	integer				During the past 90 days (since last assessment)	Number of arrests for drunkenness or other liquor law violations	
59	Justice Involvement	j2c	j2	Driving under the influence/intoxicated arrests	Number of arrests for driving under the influence or while intoxicated	integer				During the past 90 days (since last assessment)	Number of arrests for driving under the influence or while intoxicated	
60	Justice Involvement	j2d	j2	Drug activity arrests	Number of arrests for possession, dealing, distribution or sale of drugs	integer				During the past 90 days (since last assessment)	Number of arrests for possession, dealing, distribution or sale of drugs	
61	Justice Involvement	j2e	j2	Vandalism or property destruction arrests	Number of arrests for vandalism or property destruction	integer				During the past 90 days (since last assessment)	Number of arrests for vandalism or property destruction	
62	Justice Involvement	j2f	j2	Stolen goods arrests	Number of arrests for receiving, possessing or selling stolen goods	integer				During the past 90 days (since last assessment)	Number of arrests for receiving, possessing or selling stolen goods	
63	Justice Involvement	j2g	j2	Forgery, fraud or embezzlement arrests	Number of arrests for forgery, fraud or embezzlement	integer				During the past 90 days (since last assessment)	Number of arrests for forgery, fraud or embezzlement	
64	Justice Involvement	j2h	j2	Shoplifting arrests	Number of arrests for shoplifting	integer				During the past 90 days (since last assessment)	Number of arrests for shoplifting	
65	Justice Involvement	j2i	j2	Theft/larceny arrests	Number of arrests for larceny or theft	integer				During the past 90 days (since last assessment)	Number of arrests for larceny or theft	
66	Justice Involvement	j2j	j2	Burglary or breaking and entering arrests	Number of arrests for burglary or breaking and entering	integer				During the past 90 days (since last assessment)	Number of arrests for burglary or breaking and entering	
67	Justice Involvement	j2k	j2	Vehicle theft arrests	Number of arrests for motor vehicle theft	integer				During the past 90 days (since last assessment)	Number of arrests for motor vehicle theft	
68	Justice Involvement	j2l	j2	Car jacking arrests	Number of arrests for car jacking	integer				During the past 90 days (since last assessment)	Number of arrests for car jacking	
69	Justice Involvement	j2m	j2	Simple assault or battery arrests	Number of arrests for simple assault or battery	integer				During the past 90 days (since last assessment)	Number of arrests for simple assault or battery	
