	Category/Core Measure Section	Variable Name	Core Measure Subsection	Variable Title	Variable Description	Variable Type	Required	Regular Expression pattern (see examples)	Possible Values	Subsection Question Text (if applicable)	Question (if applicable)	Notes
70	Justice Involvement	j2n	j2	Robbery arrests	Number of arrests for robbery	integer				During the past 90 days (since last assessment)	Number of arrests for robbery	
71	Justice Involvement	j2o	j2	Aggravated assault or battery arrests	Number of arrests for aggravated assault or battery	integer				During the past 90 days (since last assessment)	Number of arrests for aggravated assault or battery	
72	Justice Involvement	j2p	j2	Forcible rape arrests	Number of arrests for forcible rape	integer				During the past 90 days (since last assessment)	Number of arrests for forcible rape	
73	Justice Involvement	j2q	j2	Negligent manslaughter arrests	Number of arrests for murder, homicide or non-negligent manslaughter	integer				During the past 90 days (since last assessment)	Number of arrests for murder, homicide or non-negligent manslaughter	
74	Justice Involvement	j2r	j2	Arson arrests	Number of arrests for arson	integer				During the past 90 days (since last assessment)	Number of arrests for arson	
75	Justice Involvement	j2s	j2	Commercialized sex arrests	Number of arrests for prostitution, pimping or commercialized sex	integer				During the past 90 days (since last assessment)	Number of arrests for prostitution, pimping or commercialized sex	
76	Justice Involvement	j2t	j2	Other charges arrests	Number of arrests for other charges (carrying a weapon, gang involvement, domestic violence, trespass, gambling, disturbing the peace, disorderly conduct, paraphernalia, runaway, curfew, truancy)	integer				During the past 90 days (since last assessment)	Number of arrests for other charges (carrying a weapon, gang involvement, domestic violence, trespass, gambling, disturbing the peace, disorderly conduct, paraphernalia, runaway, curfew, truancy)	
77	Justice Involvement	j3a	j3	Electronic monitoring	Number of days person has been on electronic monitoring	integer				During the past xx days (since last assessment), how many days have you been …	...on electronic monitoring?	
78	Justice Involvement	j3b	j3	House arrest	Number of days a person has been on house arrest	integer				During the past xx days (since last assessment), how many days have you been …	...on house arrest?	
79	Justice Involvement	j3c	j3	Jail time	Number of days a person has been in jail	integer				During the past xx days (since last assessment), how many days have you been …	...in jail?	
80	Justice Involvement	j3d	j3	Prison time	Number of days a person has been in prison	integer				During the past xx days (since last assessment), how many days have you been …	...in prison?	
81	Justice Involvement	j3e	j3	Current jail or prison	Person is currently in jail or prison	string			['Yes', 'No', 'Unknown']	During the past xx days (since last assessment), how many days have you been …	Are you currently in jail or prison? (CAN MARK IF OBVIOUS)	MBK: added Unknown to satisfy a small amount of respondents for one hub.
82	Justice Involvement	j3f	j3	Length of jail or prison time	Length of jail or prison time for this episode	integer				During the past xx days (since last assessment), how many days have you been …	How long have you been in jail or prison? (just this episode)	
83	Justice Involvement	j4a	j4	Parole	Number of days a person has been on parole	integer				During the past xx days (since last assessment), how many days have you…	...been on parole?	
84	Justice Involvement	j4b	j4	Probation	Number of days a person has been on probation	integer				During the past xx days (since last assessment), how many days have you…	...been on probation?	
85	Justice Involvement	j4c	j4	Other kind of community supervision	Number of days a person has been on any other kind of community supervision	integer				During the past xx days (since last assessment), how many days have you…	...been on any other kind of community supervision?	
86	Justice Involvement	j4d	j4	Meeting with probation or parole officer	Number of days a person has met with a probation or parole officer	integer				During the past xx days (since last assessment), how many days have you…	...met with your probation or parole officer?	
87	Justice Involvement	j4e	j4	Trouble with probation or parole officer	Number of days a person has been in trouble with a probation or parole officer	integer				During the past xx days (since last assessment), how many days have you…	...been in trouble with your probation or parole officer?	
88	Justice Involvement	j5a	j5	Life time arrests	Number of days a person has been arrested in their lifetime (including juvenile)	integer				During your lifetime…	...how many times in your life have you been arrested including as a juvenile?	
89	Justice Involvement	j5b	j5	First time arrest	Age at time of first arrest	integer				During your lifetime…	...how old were you the first time you were arrested?	
90	Justice Involvement	j5c_years	j5	Lifetime years in detention, jail, or prison time	Number of times a person has spent in detention, jail or prison during a personr lifetime?	integer				During your lifetime…	...how much total time have you spent in detention, jail or prison during your lifetime?	
91	Justice Involvement	j5c_months	j5	Lifetime months in detention, jail, or prison time	Number of times a person has spent in detention, jail or prison during lifetime	integer				During your lifetime…	...how much total time have you spent in detention, jail or prison during your lifetime?	
92	Justice Involvement	j5d	j5	Lifetime guity and sentenced	Number of times a person has been found guilty and sentenced (including adjudications as a a personth or convictions as an adult)	integer				During your lifetime…	...how many times have you been found guilty and sentenced (including adjudications as a youth or convictions as an adult)?	
93	Justice Involvement	j5e	j5	First time adjudication conviction	Age at which a person was first adjudicated and convicted	integer				During your lifetime…	...how old were you the first time you were adjudicated or convicted?	
94	Utilization of Services	u1	u1	Emergency room:  Number of visits	Number of times person had to go to ER	integer				During the past xx days (since last assessment), how many . . . [Write 0 days if you have not had this experience]	...times have you had to go to an emergency room without being admitted to the hospital?	
95	Utilization of Services	u2	u2	Hospital detox program: Number of nights	Number of nights person was in hospital detox for alcohol/drug use	integer				During the past xx days (since last assessment), how many . . . [Write 0 days if you have not had this experience]	...nights were you in a hospital detoxification program for your alcohol and other drug use (across all episodes)?	
96	Utilization of Services	u3	u3	Hospitalization:  Number of nights	Number of nights person was in hospital other than detox	integer				During the past xx days (since last assessment), how many . . . [Write 0 days if you have not had this experience]	...nights were you in a hospital for any other reason than detoxification?	
97	Utilization of Services	u4	u4	Residential detox: Number of nights	Number of nights person was in non-hospital/social/residential detox	integer				During the past xx days (since last assessment), how many . . . [Write 0 days if you have not had this experience]	...nights were you in a non-hospital or social detoxification program from alcohol or other drugs (also called residential detox)?	
98	Utilization of Services	u5a	u5	Residential treatment program for alcohol/drugs: Number of nights	Number of nights person was in residential treatment program for alcohol/drug use	integer				During the past xx days (since last assessment), how many . . . [Write 0 days if you have not had this experience]	...nights were you in a residential treatment program for alcohol or drug use?	
99	Utilization of Services	u5b	u5	Residential treatment program for mental health: Number of nights	Number of nights person was in residential treatment program for mental health	integer				During the past xx days (since last assessment), how many . . . [Write 0 days if you have not had this experience]	...nights were you in a residential treatment program for mental health?	
100	Utilization of Services	u5c	u5	Rehab facility for physical health: Number of nights	Number of nights person was in rehab facility for physical health	integer				During the past xx days (since last assessment), how many . . . [Write 0 days if you have not had this experience]	...nights were you in a residential, nursing home, or other rehabilitation facility for your physical health?	
101	Utilization of Services	u6	u6	Primary care provider:  Number of visits	Number of times person has visited primary care provider	integer				During the past xx days (since last assessment), how many . . . [Write 0 days if you have not had this experience]	...times have you visited a primary care provier (physician, nurse, nurse practitioner, or physician's assistant)?	
102	Utilization of Services	u6a	u6	Primary care visit reason: Alcohol/drug use	Indicates whether or not person visited primary care provider for alcohol/drug use	string			['Yes', 'No']	Why did you visit a primary care provider? (ADD SKIP LOGIC)	Alcohol or other drug use?	
103	Utilization of Services	u6b	u6	Primary care visit reason: Mental health	Indicates whether or not person visited primary care provider for mental health	string			['Yes', 'No']	Why did you visit a primary care provider? (ADD SKIP LOGIC)	Mental health?	
104	Utilization of Services	u6c	u6	Primary care visit reason:  Physical health	Indicates whether or not person visited primary care provider for physical health	string			['Yes', 'No']	Why did you visit a primary care provider? (ADD SKIP LOGIC)	Physical health?	
105	Utilization of Services	u6d	u6	Primary care visit reason:  Some other reason (specify)	Indicates whether or not person visited primary care provider for some other reason	string			['Yes', 'No']	Why did you visit a primary care provider? (ADD SKIP LOGIC)	Some other reason?	
106	Utilization of Services	u6d_specify	u6	Primary care visit reason: Specify other reason	Specifies other reason person visited primary care provider	string				Why did you visit a primary care provider? (ADD SKIP LOGIC)	Specify other reason you visited primary care provider	
107	Utilization of Services	u7	u7	Outpatient treament program for alcohol/substance use: Number of days	Number of days person participated in outpatient alcohol/substance use treatment program	integer				Other than times you already mentioned in <reference to u6>, during the past 3 months (since last assessment), how many…	…days did you participate in any other outpatient treatment program specializing in alcohol or substance use? (OTHER THAN U1-6)	
108	Utilization of Services	u7a	u7	Outpatient treatment program: Number of days physically visiting program	Number of days person physically visited outpatient treatment program	integer					How many of these days did you physically visit the (outpatient treatment) program?	
109	Utilization of Services	u7b	u7	Outpatient treatment program: Number of days participating online	Number of days person participated in outpatient tx program online	integer					How many of these days did you participate (in the outpatient tx program) online (e.g., smart phone, computer, or tablet)?	
110	Utilization of Services	u7c	u7	Outpatient treatment program: Number of days seeing doctor	Number of days person saw a doctor at outpatient tx program	integer					How many of these days did you see a doctor (at the outpatient treatment program)?	
111	Utilization of Services	u7d	u7	Outpatient treatment program: Number of days participating in therapy	Number of days person only participated in therapy at outpatient tx program	integer					How many of these days did you only participate in individual or group therapy?	
112	Utilization of Services	u7e	u7	Outpatient treatment program: Number of days for medication management	Number of days person only received medication management at outpatient tx program	integer					How many of these days were for medication management only?	
113	Utilization of Services	u8	u8	Psychiatrist/psychologist:  Number of total visits	Number of times person has seen a psychiatrist or psychologist:  Total	integer					Other than times you already mentioned above, during the past 3 months (since last assessment), how many times have you seen a psychiatrist (MD) or psychologist (Ph.D., Psy.D)?	
114	Utilization of Services	u8a	u8	Psychiatrist/psychologist: Number of in-person visits	Number of times person has seen a psychiatrist/psychologist:  In person	integer					How many of these times did you physically visit the program (psychiatrist/psychologist)?	
115	Utilization of Services	u8b	u8	Psychiatrist/psychologist: Number of online visits	Number of times person has seen a psychiatrist/psychologist:  Online	integer					How many of these times did you participate online (phone, computer, or tablet; with a psychiatrist/psychologist)?	
116	Utilization of Services	u9	u9	Counselor/social worker: Number of total visits	Number of times person has seen a counselor/social worker:  Total	integer					Other than times you already mentioned above, during the past 3 months (since last assessment), how many times have you seen any other kind or counselor or social worker?	
117	Utilization of Services	u9a	u9	Counselor/social worker: Number of in-person visits	Number of times person has seen a counselor/social worker:  In person	integer				How many of these times did you…	...did you physically visit the program (counselor/social worker)?	
118	Utilization of Services	u9b	u9	Counselor/social worker: Number of online visits	Number of times person has seen a counselor/social worker:  Online	integer					...did you participate online (phone, computer, or tablet; with a counselor/social worker)?	
119	Utilization of Services	u13	u13	Healthcare cost	Amount of money person has spent on healthcare	number					In the past xx days (since last assessment), how much money have you spent on all healthcare (e.g., copayments or prescriptions)?	
120	Utilization of Services	u14	u14	Substance use treatment	Indicates whether or not person has received substance use treatment	string			['Yes', 'No', 'Unknown']		Have you received any substance use treatment in the past xx days (since last assessment)?	
121	Utilization of Services	u14a	u14	Substance use tx provider:  Well-organized	Indicates level of agreement with provider's organization	string			['Strongly agree', ' Somewhat agree', ' Neutral', 'Somewhat disagree', 'Strongly disagree']	Considering the substance use treatment from your most recent substance abuse treatment provider in the past xx days (since last assessment), please indicate how much you agree with each of the following statements	The provider is organized and well-run.	
122	Utilization of Services	u14b	u14	Substance use tx provider:  Satisfaction	Indicates level of satisfaction with provider	string			['Strongly agree', ' Somewhat agree', ' Neutral', 'Somewhat disagree', 'Strongly disagree']	Considering the substance use treatment from your most recent substance abuse treatment provider in the past xx days (since last assessment), please indicate how much you agree with each of the following statements	You are satisfied with this provider.	
123	Utilization of Services	u14c	u14	Substance use tx provider:  Efficient staff	Indicates level of agreement with provider's staff efficiency	string			['Strongly agree', ' Somewhat agree', ' Neutral', 'Somewhat disagree', 'Strongly disagree']	Considering the substance use treatment from your most recent substance abuse treatment provider in the past xx days (since last assessment), please indicate how much you agree with each of the following statements	The staff are efficient at doing their job.	
124	Utilization of Services	u14d	u14	Substance use tx provider:  Personal counseling	Indicates level of agreement with personal counseling provided	string			['Strongly agree', ' Somewhat agree', ' Neutral', 'Somewhat disagree', 'Strongly disagree']	Considering the substance use treatment from your most recent substance abuse treatment provider in the past xx days (since last assessment), please indicate how much you agree with each of the following statements	You can get plenty of personal counseling at this provider.	
125	Utilization of Services	u14e	u14	Substance use tx provider:  Medication assistance for opioid use	Indicates level of agreement with provider's medication assistance	string			['Strongly agree', ' Somewhat agree', ' Neutral', 'Somewhat disagree', 'Strongly disagree']	Considering the substance use treatment from your most recent substance abuse treatment provider in the past xx days (since last assessment), please indicate how much you agree with each of the following statements	You can get plenty of medication assistance for opioid use at this provider.	
126	Treatment Preferences	m1	m1	Not candidate for OUD treatment	Indicates person is not a candidate for OUD treatment	boolean					If respondent is not a candidate for OUD treatment, mark here and skip this set of items:	
127	Treatment Preferences	m2_meds	m2	Preferred type of OUD treatment:  OUD medication	Indicates person prefers OUD medication for treatment	boolean				Which type of opioid use disorder (OUD) treatment would you most prefer to receive if it were available to you now? (CHECK ALL THAT APPLY)	OUD medication (e.g. methadone, buprenorphine/Suboxone, naltrexone/Vivitrol) [Ask M3]	
128	Treatment Preferences	m2_detox	m2	Preferred type of OUD treatment:  Detox	Indicates person prefers detox for treatment	boolean				Which type of opioid use disorder (OUD) treatment would you most prefer to receive if it were available to you now? (CHECK ALL THAT APPLY)	Detox	
129	Treatment Preferences	m2_outpt_counsel	m2	Preferred type of OUD treatment:  Outpatient counseling	Indicates person prefers outpatient counseling for treatment	boolean				Which type of opioid use disorder (OUD) treatment would you most prefer to receive if it were available to you now? (CHECK ALL THAT APPLY)	Outpatient counseling	
130	Treatment Preferences	m2_outpt_intensive	m2	Preferred type of OUD treatment:  Intensive outpatient	Indicates person prefers intensive outpatient for treatment	boolean				Which type of opioid use disorder (OUD) treatment would you most prefer to receive if it were available to you now? (CHECK ALL THAT APPLY)	Intensive outpatient	
131	Treatment Preferences	m2_residential	m2	Preferred type of OUD treatment:  Residential treatment	Indicates person prefers residential treatment for OUD	boolean				Which type of opioid use disorder (OUD) treatment would you most prefer to receive if it were available to you now? (CHECK ALL THAT APPLY)	Residential treatment	
132	Treatment Preferences	m2_other	m2	Preferred type of OUD treatment:  Other treatment	Indicates person prefers other treatment for OUD	boolean				Which type of opioid use disorder (OUD) treatment would you most prefer to receive if it were available to you now? (CHECK ALL THAT APPLY)	Other	
133	Treatment Preferences	m2_other_specify	m2	Preferred type of OUD treatment:  Other treatment specified	Specifies other treatment person prefers for OUD	boolean				Which type of opioid use disorder (OUD) treatment would you most prefer to receive if it were available to you now? (CHECK ALL THAT APPLY)	Other (specify)	
134	Treatment Preferences	m2_none	m2	Preferred type of OUD treatment:  No treatment	Indicates person prefers no treatment for OUD	boolean				Which type of opioid use disorder (OUD) treatment would you most prefer to receive if it were available to you now? (CHECK ALL THAT APPLY)	No treatment	
135	Treatment Preferences	m2_dont_know	m2	Preferred type of OUD treatment:  Don't know or no preference	Indicates person does not know (or does not have) an OUD treatment preference	boolean				Which type of opioid use disorder (OUD) treatment would you most prefer to receive if it were available to you now? (CHECK ALL THAT APPLY)	Don’t know / No preference	
136	Treatment Preferences	m3	m3	Preferred OUD medication	Specifies which OUD medication person prefers	string			"['Methadone', 'Buprenorphine/Suboxone', 'Naltrexone/Vivitrol', ""Don't know/No preference""]"	Which OUD medication treatment type would you most prefer to receive if it were available to you now? (SELECT ONLY ONE) [SKIP LOGIC:  If M3=2, ask M4. If M3=3, ask M5. Otherwise go to next set of questions.]		
137	Treatment Preferences	m4	m4	Type of buprenorphine preferred	Specifies which type of buprenorphine person would prefer	string			"['I would prefer to receive daily buprenorphine-naloxone sublingual tablets or films (Suboxone)', 'I would prefer to receive monthly or weekly buprenorphine injections (e.g., Sublocade, Brixadi)', 'I would prefer to receive the 6-month buprenorphine implant', ""Don't know/No preference""]"			
138	Treatment Preferences	m5	m5	Type of naltrexone preferred	Specifies which type of naltrexone person would prefer	string			"['I would prefer to receive daily naltrexone oral (Revia)', 'I would prefer to receive monthly naltrexone injections (Vivitrol)', ""Don't know/No preference""]"			
139	Demographics	d7a	d7	People in household		integer					How many people, including yourself, are there in your household?	The demographics core measure section was split between data models for demographic subsections collected only at baseline (i.e., d1 - d6) and all time points (d7 - d11; o3
140	Demographics	d7b	d7	People under 18 years old in household		integer					How many of the people in your household are under the age of 18?	The demographics core measure section was split between data models for demographic subsections collected only at baseline (i.e., d1 - d6) and all time points (d7 - d11; o4
141	Demographics	d7c	d7	Total household income		number					During the past <if baseline: 90 days/90 days prior to entering jail; if follow up: xx days (since last assessment/interview/contact/visit)>, what was the total income of everyone in your household together that provided you with support?	The demographics core measure section was split between data models for demographic subsections collected only at baseline (i.e., d1 - d6) and all time points (d7 - d11; o5
142	Demographics	d7d	d7	Total household income from legal sources		string			['Less than $12,500', '$12,500 - $20,000 ', '$20,001 - $30,000 ', '$30,001 - $40,000 ', '$40,001 – $50,000 ', '$50,001 - $100,000 ', 'More than $100,000']		During the past 12 months, which of the following is the category that your total household income from legal sources would be in?	The demographics core measure section was split between data models for demographic subsections collected only at baseline (i.e., d1 - d6) and all time points (d7 - d11; o6
143	Demographics	d7d1	d7	Public assistance for household		boolean					During the past <if baseline: 90 days/90 days prior to entering jail; if follow up: xx days (since last assessment/interview/contact/visit)>, did your household receive any public assistance like unemployment, food stamps / TANF, subsidized housing, or supplemental security income?	If No, then skip to d7e1. The demographics core measure section was split between data models for demographic subsections collected only at baseline (i.e., d1 - d6) and all time points (d7 - d11; o7
144	Demographics	d7d2	d7	Total household money from public assistance		number					During the past xx days (since last assessment), approximately how much money has your household all together received from public assistance sources like unemployment, food stamps (TANF), subsidized housing, supplemental security income?	The demographics core measure section was split between data models for demographic subsections collected only at baseline (i.e., d1 - d6) and all time points (d7 - d11; o8
145	Demographics	d7e1	d7	Other non-employmnet income sources		string					During the past xx days (since last assessment), did your household receive any other non-employment income sources like retirement, pension, alimony, child support, or interest?	If No, [GO TO D7f1] The demographics core measure section was split between data models for demographic subsections collected only at baseline (i.e., d1 - d6) and all time points (d7 - d11; o9
146	Demographics	d7e2	d7	Total household money from other non-employment income sources		number					During the past xx days (since last assessment), approximately how much money has your household all together received from other non-employment sources like retirement, pension, alimony, child support, interest?	The demographics core measure section was split between data models for demographic subsections collected only at baseline (i.e., d1 - d6) and all time points (d7 - d11; o10
147	Demographics	d7f1	d7	Non-employment income with risk of legal or other trouble		string			['Yes', 'No', 'Refused to answer']		During the past xx days (since last assessment), outside of employment described above, did you receive any other income from activities that might get you into trouble or be against the law, like dealing, gambling, or theft?	The demographics core measure section was split between data models for demographic subsections collected only at baseline (i.e., d1 - d6) and all time points (d7 - d11; o11
148	Demographics	d7f2	d7	Total household money with risk of causing  legal or other trouble activities		number					During the past xx days (since last assessment), outside of employment described above, how much money did you earn from activities that might get you into trouble or be against the law, like dealing, gambling, or theft?	The demographics core measure section was split between data models for demographic subsections collected only at baseline (i.e., d1 - d6) and all time points (d7 - d11; o12
149	Demographics	d8	d8	Current school or work situation description		string			['Working full-time, 35 hours or more a week', 'Working part-time, less than 35 hours a week', 'Have a job where you are paid one day at a time (day labor)', 'Have a job, but not at work because of treatment, extended illness, maternity leave, furlough or strike', 'Have a job but not at work because it is seasonal work', 'Unemployed or laid off and looking for work', 'Unemployed or laid off and not looking for work', 'Full-time homemaker (keeping house)', 'In school or training', 'In school or training, but not currently going to classes', 'Retired', 'In jail, prison or detention', 'Too disabled for work', 'In the military', 'Doing volunteer work', 'Some other work situation']		Which one of the following statements best describes your work or school situation currently? (CLARIFY AND CODE) [For D8, include work under the table but not any other illegal work or income]	The demographics core measure section was split between data models for demographic subsections collected only at baseline (i.e., d1 - d6) and all time points (d7 - d11; o13
150	Demographics	d8a	d8	Number of days worked		integer					During the past xx days (since last assessment), on how many days have you worked?	The demographics core measure section was split between data models for demographic subsections collected only at baseline (i.e., d1 - d6) and all time points (d7 - d11; o14
151	Demographics	d8b	d8	Days per week worked		integer					During the past xx days (since last assessment), how many days per week do you typically work?	The demographics core measure section was split between data models for demographic subsections collected only at baseline (i.e., d1 - d6) and all time points (d7 - d11; o15
152	Demographics	d8b1	d8	Hours per week worked		integer					During the past xx days (since last assessment), How many hours per week do you usually work?	The demographics core measure section was split between data models for demographic subsections collected only at baseline (i.e., d1 - d6) and all time points (d7 - d11; o16
153	Demographics	d8c	d8	Hourly rate		number					During the past xx days (since last assessment), approximately how much do you make per hour? [If someone is working multiple jobs, take the average amount per hour across the job]	The demographics core measure section was split between data models for demographic subsections collected only at baseline (i.e., d1 - d6) and all time points (d7 - d11; o17
154	Demographics	d8d_health_insurance	d8	Health insurance from work		string			"['Yes', 'No', ""Don't Know""]"	Do any of the places that you work offer you the following benefits? (MARK ALL THAT APPLY)	Health Insurance	The demographics core measure section was split between data models for demographic subsections collected only at baseline (i.e., d1 - d6) and all time points (d7 - d11; o18
155	Demographics	d8d_paid_time_off	d8	Paid time off from work		string			"['Yes', 'No', ""Don't Know""]"	Do any of the places that you work offer you the following benefits? (MARK ALL THAT APPLY)	Paid time off	The demographics core measure section was split between data models for demographic subsections collected only at baseline (i.e., d1 - d6) and all time points (d7 - d11; o19
156	Demographics	d8d_benefit_plan	d8	Benefit or pension plan from work		string			"['Yes', 'No', ""Don't Know""]"	Do any of the places that you work offer you the following benefits? (MARK ALL THAT APPLY)	Defined benefit plan or pension	The demographics core measure section was split between data models for demographic subsections collected only at baseline (i.e., d1 - d6) and all time points (d7 - d11; o20
157	Demographics	d8d_retirement_plan	d8	Retirement plan from work		string			"['Yes', 'No', ""Don't Know""]"	Do any of the places that you work offer you the following benefits? (MARK ALL THAT APPLY)	An arrangement such as a 401(k) or 403(b) plan, under which your employer contributes money towards your retirement every pay period	The demographics core measure section was split between data models for demographic subsections collected only at baseline (i.e., d1 - d6) and all time points (d7 - d11; o21
158	Demographics	d8e	d8			string					What is your occupation?	
159	Demographics	d9	d9	Currently covered by health insurance		boolean					Are you currently covered by health insurance or some other kind of health care plan?	The demographics core measure section was split between data models for demographic subsections collected only at baseline (i.e., d1 - d6) and all time points (d7 - d11; o22
160	Demographics	d9a_private	d9	Private health insurance plan coverage		boolean				What kind of health insurance or health care coverage do you have?  Include those that pay for only one type of service (such as nursing home care, accidents, or dental care).  Exclude private plans that only provide extra cash while hospitalized.  If you have more than one kind of health insurance, tell me all plans that you have. [MARK ALL THAT APPLY]	Private health insurance	The demographics core measure section was split between data models for demographic subsections collected only at baseline (i.e., d1 - d6) and all time points (d7 - d11; o23
