	Category/Core Measure Section	Variable Name	Core Measure Subsection	Variable Title	Variable Description	Variable Type	Required	Regular Expression pattern (see examples)	Possible Values	Subsection Question Text (if applicable)	Question (if applicable)	Notes
161	Demographics	d9a_medicare	d9	Medicare plan coverage		boolean				What kind of health insurance or health care coverage do you have?  Include those that pay for only one type of service (such as nursing home care, accidents, or dental care).  Exclude private plans that only provide extra cash while hospitalized.  If you have more than one kind of health insurance, tell me all plans that you have. [MARK ALL THAT APPLY]	Medicare	The demographics core measure section was split between data models for demographic subsections collected only at baseline (i.e., d1 - d6) and all time points (d7 - d11; o24
162	Demographics	d9a_medigap	d9	Medigap plan coverage		boolean				What kind of health insurance or health care coverage do you have?  Include those that pay for only one type of service (such as nursing home care, accidents, or dental care).  Exclude private plans that only provide extra cash while hospitalized.  If you have more than one kind of health insurance, tell me all plans that you have. [MARK ALL THAT APPLY]	Medigap	The demographics core measure section was split between data models for demographic subsections collected only at baseline (i.e., d1 - d6) and all time points (d7 - d11; o25
163	Demographics	d9a_medicaid	d9	Medicaid plan coverage		boolean				What kind of health insurance or health care coverage do you have?  Include those that pay for only one type of service (such as nursing home care, accidents, or dental care).  Exclude private plans that only provide extra cash while hospitalized.  If you have more than one kind of health insurance, tell me all plans that you have. [MARK ALL THAT APPLY]	Medicaid ({If Available, Display State Plan Name})	The demographics core measure section was split between data models for demographic subsections collected only at baseline (i.e., d1 - d6) and all time points (d7 - d11; o26
164	Demographics	d9a_schip	d9	Children's Health Insurance coverage		boolean				What kind of health insurance or health care coverage do you have?  Include those that pay for only one type of service (such as nursing home care, accidents, or dental care).  Exclude private plans that only provide extra cash while hospitalized.  If you have more than one kind of health insurance, tell me all plans that you have. [MARK ALL THAT APPLY]	SCHIP (CHIP/Children’s Health Insurance Program)	The demographics core measure section was split between data models for demographic subsections collected only at baseline (i.e., d1 - d6) and all time points (d7 - d11; o27
165	Demographics	d9a_military	d9	Military plan coverage		boolean				What kind of health insurance or health care coverage do you have?  Include those that pay for only one type of service (such as nursing home care, accidents, or dental care).  Exclude private plans that only provide extra cash while hospitalized.  If you have more than one kind of health insurance, tell me all plans that you have. [MARK ALL THAT APPLY]	Military Health Care (Tricare/VA/CHAMP-VA)	The demographics core measure section was split between data models for demographic subsections collected only at baseline (i.e., d1 - d6) and all time points (d7 - d11; o28
166	Demographics	d9a_indian	d9	Indian Health Service coverage		boolean				What kind of health insurance or health care coverage do you have?  Include those that pay for only one type of service (such as nursing home care, accidents, or dental care).  Exclude private plans that only provide extra cash while hospitalized.  If you have more than one kind of health insurance, tell me all plans that you have. [MARK ALL THAT APPLY]	Indian Health Service	The demographics core measure section was split between data models for demographic subsections collected only at baseline (i.e., d1 - d6) and all time points (d7 - d11; o29
167	Demographics	d9a_state	d9	State health coverage		boolean				What kind of health insurance or health care coverage do you have?  Include those that pay for only one type of service (such as nursing home care, accidents, or dental care).  Exclude private plans that only provide extra cash while hospitalized.  If you have more than one kind of health insurance, tell me all plans that you have. [MARK ALL THAT APPLY]	State-Sponsored Health Plan ({If Available, Display State Plan Name})	The demographics core measure section was split between data models for demographic subsections collected only at baseline (i.e., d1 - d6) and all time points (d7 - d11; o30
168	Demographics	d9a_other_government	d9	Other government coverage		boolean				What kind of health insurance or health care coverage do you have?  Include those that pay for only one type of service (such as nursing home care, accidents, or dental care).  Exclude private plans that only provide extra cash while hospitalized.  If you have more than one kind of health insurance, tell me all plans that you have. [MARK ALL THAT APPLY]	Other government program	The demographics core measure section was split between data models for demographic subsections collected only at baseline (i.e., d1 - d6) and all time points (d7 - d11; o31
169	Demographics	d9a_single_service	d9	Single service coverage		boolean				What kind of health insurance or health care coverage do you have?  Include those that pay for only one type of service (such as nursing home care, accidents, or dental care).  Exclude private plans that only provide extra cash while hospitalized.  If you have more than one kind of health insurance, tell me all plans that you have. [MARK ALL THAT APPLY]	Single service plan (e.g., dental, vision, prescriptions)	The demographics core measure section was split between data models for demographic subsections collected only at baseline (i.e., d1 - d6) and all time points (d7 - d11; o32
170	Demographics	d9a_dont_know	d9	Don't know about coverage		boolean				What kind of health insurance or health care coverage do you have?  Include those that pay for only one type of service (such as nursing home care, accidents, or dental care).  Exclude private plans that only provide extra cash while hospitalized.  If you have more than one kind of health insurance, tell me all plans that you have. [MARK ALL THAT APPLY]	Don’t know	The demographics core measure section was split between data models for demographic subsections collected only at baseline (i.e., d1 - d6) and all time points (d7 - d11; o33
171	Demographics	d10	d1	Days uninsured		integer					During the past xx days (since last assessment), on how many days were you uninsured?	The demographics core measure section was split between data models for demographic subsections collected only at baseline (i.e., d1 - d6) and all time points (d7 - d11; o34
172	Demographics	d11a	d11	Number of days at self help group		integer				During the past xx days (since last assessment), on how many days have you . . .  [NOTE: MAX DAYS = 90]	Been to self-help group meetings (such as AA, NA, CA, or SMART Recovery) for your alcohol or other drug use?	The demographics core measure section was split between data models for demographic subsections collected only at baseline (i.e., d1 - d6) and all time points (d7 - d11; o35
173	Demographics	d11b	d11	Number of days at non-alcoholic, structured activities		integer				During the past xx days (since last assessment), on how many days have you . . .  [NOTE: MAX DAYS = 90]	Been in other structured activities where no one was using alcohol or drugs?	The demographics core measure section was split between data models for demographic subsections collected only at baseline (i.e., d1 - d6) and all time points (d7 - d11; o36
174	Demographics	d11c	d11	Number of days being homeless		integer				During the past xx days (since last assessment), on how many days have you . . .  [NOTE: MAX DAYS = 90]	Been homeless or had to stay with someone else to avoid being homeless?	The demographics core measure section was split between data models for demographic subsections collected only at baseline (i.e., d1 - d6) and all time points (d7 - d11; o37
175	Demographics	d11d	d11	Number of days in homeless shelter		integer				During the past xx days (since last assessment), on how many days have you . . .  [NOTE: MAX DAYS = 90]	Lived in a homeless shelter or emergency housing?	The demographics core measure section was split between data models for demographic subsections collected only at baseline (i.e., d1 - d6) and all time points (d7 - d11; o38
176	Demographics	d11e	d11	Number of days in household with alcohol use		integer				During the past xx days (since last assessment), on how many days have you . . .  [NOTE: MAX DAYS = 90]	Lived where other people were using alcohol?	The demographics core measure section was split between data models for demographic subsections collected only at baseline (i.e., d1 - d6) and all time points (d7 - d11; o39
177	Demographics	d11f	d11	Number of days in household with drug use		integer				During the past xx days (since last assessment), on how many days have you . . .  [NOTE: MAX DAYS = 90]	Lived where other people were using drugs?	The demographics core measure section was split between data models for demographic subsections collected only at baseline (i.e., d1 - d6) and all time points (d7 - d11; o40
178	Demographics	d11g	d11	Number of days of formal activities with alcohol		integer				During the past xx days (since last assessment), on how many days have you . . .  [NOTE: MAX DAYS = 90]	Been to formal activities where people were using alcohol or drugs?	The demographics core measure section was split between data models for demographic subsections collected only at baseline (i.e., d1 - d6) and all time points (d7 - d11; o41
179	Demographics	d11h	d11	Number of days of home or family trouble		integer				During the past xx days (since last assessment), on how many days have you . . .  [NOTE: MAX DAYS = 90]	Gotten into trouble at home or with your family for any reason?	The demographics core measure section was split between data models for demographic subsections collected only at baseline (i.e., d1 - d6) and all time points (d7 - d11; o42
180	Demographics	d11i	d11	Number of days of  abusive behavior in arguments		integer				During the past xx days (since last assessment), on how many days have you . . .  [NOTE: MAX DAYS = 90]	Had an argument in which you swore, cursed, threatened another person, threw something, or pushed or hit another person in any way?	The demographics core measure section was split between data models for demographic subsections collected only at baseline (i.e., d1 - d6) and all time points (d7 - d11; o43
181	Demographics	d11j	d11	Number of days being physically, emotionally, sexually abused		integer				During the past xx days (since last assessment), on how many days have you . . .  [NOTE: MAX DAYS = 90]	Been attacked with a weapon, beaten, sexually abused or emotionally abused?	The demographics core measure section was split between data models for demographic subsections collected only at baseline (i.e., d1 - d6) and all time points (d7 - d11; o44
182	Demographics	o3	o3	Received Narcan kit		string			['Yes', 'No', 'n/a not recently incarcerated']	If respondent was in jail/prison during the past 3 months but not currently, ask:	At your most recent release from [jail/prison], did you receive a Naloxone rescue kit (“Narcan kit”) to save yourself or someone else in the event of an opioid overdose? [Overdose definition = use enough of the drug to cause a life-threatening reaction that requires medical attention]	The demographics core measure section was split between data models for demographic subsections collected only at baseline (i.e., d1 - d6) and all time points (d7 - d11; o45
183	Demographics	o3a	o3	Used Narcan Kit		boolean				If respondent was in jail/prison during the past 3 months but not currently, ask:	Have you had to use it?	The demographics core measure section was split between data models for demographic subsections collected only at baseline (i.e., d1 - d6) and all time points (d7 - d11; o46
184	Demographics	o3b	o3	Refilled Narcan Kit		boolean				If respondent was in jail/prison during the past 3 months but not currently, ask:	Have you obtained a refill/replacement kit?	The demographics core measure section was split between data models for demographic subsections collected only at baseline (i.e., d1 - d6) and all time points (d7 - d11; o47
185	PROMIS 29+2/ PROPr	p1a	p1	Difficulty with chores and house keeping		string			['Without any difficulty', ' With a little difficulty', '  With some difficulty', ' With much difficulty', ' Unable to do']	In the past 7 days I was able to . . .	... do chores such as sweeping, mopping, janitorial work or other house cleaning work	
186	PROMIS 29+2/ PROPr	p1b	p1	Difficulty using stairs		string			['Without any difficulty', ' With a little difficulty', '  With some difficulty', ' With much difficulty', ' Unable to do']	In the past 7 days I was able to . . .	...go up and down stairs at a normal pace	
187	PROMIS 29+2/ PROPr	p1c	p1	Difficulty walking		string			['Without any difficulty', ' With a little difficulty', '  With some difficulty', ' With much difficulty', ' Unable to do']	In the past 7 days I was able to . . .	...walk around for at least 15 minutes	
188	PROMIS 29+2/ PROPr	p1d	p1	Difficulty traveling		string			['Without any difficulty', ' With a little difficulty', '  With some difficulty', ' With much difficulty', ' Unable to do']	In the past 7 days I was able to . . .	... get from place to place	
189	PROMIS 29+2/ PROPr	p2a	p2	Trouble with Leisure activities with others		string			['Never', 'Rarely', 'Sometimes', 'Often', 'Always']	In the past 7 days…	...I had trouble doing all of my regular leisure activities with others	
190	PROMIS 29+2/ PROPr	p2b	p2	Trouble with family activities		string			['Never', 'Rarely', 'Sometimes', 'Often', 'Always']	In the past 7 days…	...I had trouble doing all of the family activities that I want to do	
191	PROMIS 29+2/ PROPr	p2c	p2	Trouble with work		string			['Never', 'Rarely', 'Sometimes', 'Often', 'Always']	In the past 7 days…	...I had trouble doing all of my usual work (include work at home)	
192	PROMIS 29+2/ PROPr	p2d	p2	Trouble with activities with friends		string			['Never', 'Rarely', 'Sometimes', 'Often', 'Always']	In the past 7 days…	...I had trouble doing all of the activities with friends that I want to do	
193	PROMIS 29+2/ PROPr	p3a	p3	Feeling fearful		string			['Never', 'Rarely', 'Sometimes', 'Often', 'Always']	In the past 7 days…	...I felt fearful	
194	PROMIS 29+2/ PROPr	p3b	p3	Feeling hard to focus on anything other than anxiety		string			['Never', 'Rarely', 'Sometimes', 'Often', 'Always']	In the past 7 days…	...I found it hard to focus on anything other than my anxiety	
195	PROMIS 29+2/ PROPr	p3c	p3	Feeling overwhelming worry		string			['Never', 'Rarely', 'Sometimes', 'Often', 'Always']	In the past 7 days…	...My worries overwhelmed me	
196	PROMIS 29+2/ PROPr	p3d	p3	Feeling uneasy		string			['Never', 'Rarely', 'Sometimes', 'Often', 'Always']	In the past 7 days…	...I felt uneasy	
197	PROMIS 29+2/ PROPr	p4a	p4	Feeling worthless		string			['Never', 'Rarely', 'Sometimes', 'Often', 'Always']	In the past 7 days…	...I felt worthless	
198	PROMIS 29+2/ PROPr	p4b	p4	Feeling helpless		string			['Never', 'Rarely', 'Sometimes', 'Often', 'Always']	In the past 7 days…	...I felt helpless	
199	PROMIS 29+2/ PROPr	p4c	p4	Feeling depressed		string			['Never', 'Rarely', 'Sometimes', 'Often', 'Always']	In the past 7 days…	...I felt depressed	
200	PROMIS 29+2/ PROPr	p4d	p4	Feeling hopeless		string			['Never', 'Rarely', 'Sometimes', 'Often', 'Always']	In the past 7 days…	...I felt hopeless	
